id,event_name,total_area,total_heat,total_pm25,total_pm10,total_pm,total_co,total_co2,total_ch4,total_nmhc,total_nox,total_nh3,total_so2,total_voc,total_bc,total_h2,total_nmoc,total_no,total_no2,total_oc,total_tpc,total_tpm
SF11E1738447,"Unnamed fire in Division No. 18, Sk, Canada",161899.99959790436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1739837,"Unnamed fire in Lincoln County, Montana",8417.999979093027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1741951,"Unnamed fire in Ferry County, Washington",2575.9999936022364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744410,"Unnamed fire in Douglas County, Oregon",8325.999979321514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744466,"Unnamed fire in Douglas County, Oregon",2851.999992916762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744724,"Unnamed fire in Kittitas County, Washington",27507.99993168101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744734,"Unnamed fire in Yakima County, Washington",49679.99987661456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1745927,"Unnamed fire in Utah County, Utah",20099.999950079564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1747505,"Unnamed fire in Mineral County, Montana",3265.9999918885496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1748887,"Unnamed fire in Klamath County, Oregon",34683.9999138587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1748921,"Unnamed fire in Klamath County, Oregon",3725.999990746092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1749827,"Unnamed fire in Josephine County, Oregon",1563.9999961156436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1750394,"Unnamed fire in Douglas County, Oregon",20009.99995030308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751017,"Unnamed fire in Division No. 18, Sk, Canada",17499.99995653692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751138,"Unnamed fire in Idaho County, Idaho",16973.999957843324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751432,"Unnamed fire in Granite County, Montana",25943.999935565374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1752226,"Unnamed fire in Division No. 23, Mb, Canada",399.9999990065584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1752361,"Unnamed fire in Division No. 18, Sk, Canada",5599.999986091818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1752909,"Unnamed fire in Klamath County, Oregon",10395.999974180455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
