id,event_name,total_area,total_heat,total_pm25,total_pm10,total_pm,total_co,total_co2,total_ch4,total_nmhc,total_nox,total_nh3,total_so2,total_voc,total_bc,total_h2,total_nmoc,total_no,total_no2,total_oc,total_tpc,total_tpm
SF11E1738447,"Unnamed fire in Division No. 18, Sk, Canada",138899.99965502755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1739837,"Unnamed fire in Lincoln County, Montana",3633.999990974585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1741951,"Unnamed fire in Ferry County, Washington",1241.9999969153637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744410,"Unnamed fire in Douglas County, Oregon",2345.999994173466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744466,"Unnamed fire in Douglas County, Oregon",735.9999981720678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744724,"Unnamed fire in Kittitas County, Washington",62007.99984599667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1744734,"Unnamed fire in Yakima County, Washington",29807.999925968717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1745927,"Unnamed fire in Utah County, Utah",2799.9999930459094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1748887,"Unnamed fire in Klamath County, Oregon",44389.9998897528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1748921,"Unnamed fire in Klamath County, Oregon",5059.999987432961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1749827,"Unnamed fire in Josephine County, Oregon",643.9999984005591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1750394,"Unnamed fire in Douglas County, Oregon",16421.999959214263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751017,"Unnamed fire in Division No. 18, Sk, Canada",6899.999982863134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751138,"Unnamed fire in Idaho County, Idaho",6071.999984919555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1751432,"Unnamed fire in Granite County, Montana",47333.99988244109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1752361,"Unnamed fire in Division No. 18, Sk, Canada",1999.9999950327913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1752909,"Unnamed fire in Klamath County, Oregon",12097.99996995336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1753001,"Unnamed fire in Central Kootenay Regional District, Bc, Canada",8499.99997888937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1753256,"Unnamed fire in Marion County, Oregon",4139.999989717883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754130,"Unnamed fire in Kootenay Boundary Regional District, Bc, Canada",45299.99988749277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754284,"Unnamed fire in Lewis And Clark County, Montana",20975.99994790393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754338,"Unnamed fire in Custer County, Idaho",5335.999986747486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1754511,"Unnamed fire in Thompson-nicola Regional District, Bc, Canada",338499.9991592984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1755138,"Unnamed fire in Central Kootenay Regional District, Bc, Canada",23299.99994213203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1755248,"Unnamed fire in Lewis And Clark County, Montana",1609.999996001399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1756776,"Unnamed fire in Pend Oreille County, Washington",2345.9999941734654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1756972,"Unnamed fire in Division No. 22, Mb, Canada",37499.99990686481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758094,"Unnamed fire in Central Okanagan Regional District, Bc, Canada",799.999998013117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758140,"Unnamed fire in Central Kootenay Regional District, Bc, Canada",10999.999972680358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758168,"Unnamed fire in Division No. 19, Mb, Canada",4799.999988078702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758212,"Unnamed fire in Kenora District, On, Canada",999.9999975163962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758224,"Unnamed fire in Kenora District, On, Canada",499.999998758198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758289,"Unnamed fire in Division No. 22, Mb, Canada",5399.99998658854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758312,"Unnamed fire in Division No. 23, Mb, Canada",8399.999979137729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758694,"Unnamed fire in Division No. 22, Mb, Canada",4799.999988078701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SF11E1758758,"Unnamed fire in Division No. 23, Mb, Canada",7799.999980627895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
