id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs_number,timezone
20170828_f1,20170828_f1,39.9771817988,-111.257979449,WF,1120.0,201708280000-06:00,10.0,UT,USA,49049,2810001000,0.2,0.2,1.0,0.5,0.0,0.0,0.27,0.08,0.0,0.3,0.02,7.0,8.0,9.0,12.0,80.0,40.0,2.59871877727,0.329398669068,0.0851906571249,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,22340049095.838833,28.911828,34.115972000000006,306.5458830000001,5448.423428,15.700474999999999,7.465185,5.094966,3.3074039999999996,73.24017899999998,Mountain mahogany woodland or shrubland,1.42,313,-7.0
20170828_f10,20170828_f10,43.3881135729,-122.395307496,WF,276.0,201708280000-07:00,10.0,OR,USA,41019,2810001000,1.5,2.6,2.5,2.0,3.7,7.0,2.23,0.14,32.7,1.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,19.0893555815,15.8028836496,22.7881276504,10.1697019831,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,21858784308.73313,215.505274,254.29623700000005,2616.3031440000004,23529.573406000007,125.23153800000001,22.421379999999996,42.682401000000006,15.601385999999996,613.55944,Douglas-fir - Western Hemlock - Western redcedar / Vine maple forest,10.6,9,-8.0
20170828_f100,20170828_f100,38.5284999716,-95.7904999466,WF,300.0,201708280000-05:00,10.0,KS,USA,20139,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4962762338.442139,12.306722000000002,14.521921999999998,125.94934700000003,2553.0474180000006,6.570839000000001,3.63249,2.104334,1.5317580000000002,30.249744,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-6.0
20170828_f101,20170828_f101,38.7569999942,-97.9389999982,WF,150.0,201708280000-05:00,10.0,KS,USA,20169,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1841050003.9219482,6.153356,7.2609650000000014,62.97467700000001,1276.5237069999998,3.285421000000001,1.816243,1.052159,0.7658699999999997,15.124874,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-6.0
20170828_f102,20170828_f102,37.879999955,-121.780000026,WF,150.0,201708280000-07:00,10.0,CA,USA,06013,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,0.0978582351117,0.00515043342693,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,36796655.487642996,0.11970399999999999,0.14125299999999996,1.2162399999999998,25.291605000000008,0.063694,0.03621799999999999,0.020343000000000003,0.015135999999999997,0.2924309999999999,Wheatgrass - Cheatgrass grassland,0.0,57,-8.0
20170828_f103,20170828_f103,38.3189999937,-119.780000003,WF,46.0,201708280000-07:00,10.0,CA,USA,06109,2810001000,0.9,3.1,3.0,1.0,1.0,1.0,0.0,0.04,1.8,4.6,0.02,7.0,8.0,9.0,12.0,80.0,40.0,23.5020689437,21.873484695,37.5784851997,54.2368818121,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,3112943970.7798796,53.355399999999996,62.95938,652.2568359999999,5593.264823,31.116695000000007,5.099452999999999,10.631402999999999,3.739573,152.82639000000003,Red fir forest,24.97,17,-8.0
20170828_f104,20170828_f104,38.3259999549,-119.784000025,WF,46.0,201708280000-07:00,10.0,CA,USA,06109,2810001000,0.9,3.1,3.0,1.0,1.0,1.0,0.0,0.04,1.8,4.6,0.02,7.0,8.0,9.0,12.0,80.0,40.0,23.5020689437,21.873484695,37.5784851997,54.2368818121,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,3112943970.7798796,53.355399999999996,62.95938,652.2568359999999,5593.264823,31.116695000000007,5.099452999999999,10.631402999999999,3.739573,152.82639000000003,Red fir forest,24.97,17,-8.0
20170828_f105,20170828_f105,38.3700170467,-119.891418193,WF,184.0,201708280000-07:00,10.0,CA,USA,06003,2810001000,1.0,3.2,1.9,0.6,0.7,1.7,0.45,0.02,24.5,1.3,0.0,7.0,8.0,9.0,12.0,80.0,40.0,20.0767200666,10.6456078528,14.6704603958,6.75140153251,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,11351917094.647783,104.36762099999999,123.153794,1244.0094160000006,12583.368643000002,60.07821600000001,13.169375,20.343504,8.185227000000001,292.43788000000006,Douglas-fir - Sugar pine - Tanoak forest,19.3,7,-8.0
20170828_f106,20170828_f106,38.744644968,-97.9378943744,WF,150.0,201708280000-05:00,10.0,KS,USA,20169,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1841050003.9219482,6.153356,7.2609650000000014,62.97467700000001,1276.5237069999998,3.285421000000001,1.816243,1.052159,0.7658699999999997,15.124874,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-6.0
20170828_f107,20170828_f107,37.6199070128,-119.605878219,WF,460.0,201708280000-07:00,10.0,CA,USA,06043,2810001000,0.9,3.1,3.0,1.0,1.0,1.0,0.0,0.04,1.8,4.6,0.02,7.0,8.0,9.0,12.0,80.0,40.0,23.5020689437,21.873484695,37.5784851997,54.2368818121,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,69867019785.963,533.5541019999998,629.5938420000002,6522.568389,55932.64825300001,311.1669770000001,50.994401,106.313997,37.395676,1528.2638470000002,Red fir forest,24.97,17,-8.0
20170828_f108,20170828_f108,38.5089999527,-121.135000027,WF,200.0,201708280000-07:00,10.0,CA,USA,06067,2810001000,0.5,1.0,1.0,0.0,0.0,0.0,5.25,0.0,0.0,0.4,0.0,7.0,8.0,9.0,12.0,80.0,40.0,13.8906130335,0.946185274355,0.03922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,7568197918.893354,23.502584,27.733040999999997,240.87985500000005,4857.618448000001,12.557222999999999,6.902004000000001,4.023683000000001,2.915705,57.840457999999984,Chamise chaparral shrubland,0.0,46,-8.0
20170828_f109,20170828_f109,40.0009999935,-111.284000002,WF,80.0,201708280000-06:00,10.0,UT,USA,49049,2810001000,0.2,0.4,1.0,0.3,0.0,0.0,0.54,0.09,0.4,0.2,0.01,7.0,8.0,9.0,12.0,80.0,40.0,4.40483572338,0.8542109549,0.521567300854,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,862808586.2587509,4.395944999999998,5.1872110000000005,48.427659,734.6581520000001,2.4322149999999993,0.9527209999999999,0.800483,0.453198,11.507089000000002,Pinyon - Juniper forest,1.28,210,-7.0
20170828_f11,20170828_f11,42.1975940244,-123.984873459,WF,368.0,201708280000-07:00,10.0,OR,USA,41015,2810001000,0.2,0.3,3.8,0.0,0.0,0.0,2.96,0.54,23.5,1.5,0.06,7.0,8.0,9.0,12.0,80.0,40.0,16.3613886866,11.0832634398,17.6147741289,4.41536222304,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,29460555663.213604,219.481339,258.98797899999994,2651.3587669999997,24644.976500999997,127.21492800000001,24.160072000000003,43.28223500000001,16.250227999999996,622.1820549999999,Douglas-fir / Ceanothus forest,3.75,4,-8.0
20170828_f110,20170828_f110,40.0919999524,-97.1469999846,WF,100.0,201708280000-05:00,10.0,NE,USA,31095,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1188405477.202892,4.102244,4.840646000000001,41.98311799999999,851.0158129999998,2.190275,1.2108289999999997,0.7014389999999997,0.5105930000000001,10.083255,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-6.0
