id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs_number,timezone
20170909_f1,20170909_f1,40.9152501274,-106.909364908,WF,122.0,201709090000-06:00,10.0,CO,USA,08107,2810001000,0.3,1.2,2.5,12.0,7.0,0.0,1.11,0.14,14.2,1.2,0.06,7.0,8.0,9.0,12.0,80.0,40.0,22.3092947139,13.9895871641,11.4259617425,3.78399884055,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,7866888038.351418,71.38500999999998,84.23431300000001,846.9389499999997,8809.563509000001,40.994693,9.402034,13.858609,5.705993999999999,199.217558,Subalpine fir - Lodgepole pine - Whitebark pine - Engelmann spruce forest,9.55,70,-7.0
20170909_f10,20170909_f10,31.3359999894,-97.7289999912,WF,100.0,201709090000-05:00,10.0,TX,USA,48099,2810001000,0.2,0.4,0.8,0.2,0.0,0.0,0.75,0.18,0.0,0.2,0.046,7.0,8.0,9.0,12.0,80.0,40.0,3.05024654014,0.238632813124,0.0327204584496,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,744592034.5137768,2.6718850000000005,3.1528429999999994,27.602442999999997,541.000902,1.4329669999999999,0.7628110000000001,0.4605259999999999,0.3255119999999999,6.6201039999999995,Edwards Plateau limestone savanna and woodland,2.26,411,-6.0
20170909_f100,20170909_f100,36.0459999649,-89.7549999778,WF,100.0,201709090000-05:00,10.0,MO,USA,29155,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f101,20170909_f101,36.0299999651,-89.8299999779,WF,100.0,201709090000-05:00,10.0,MO,USA,29155,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f102,20170909_f102,36.1599999652,-90.6599999788,WF,100.0,201709090000-05:00,10.0,AR,USA,05055,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f103,20170909_f103,36.1559999645,-89.8019999777,WF,100.0,201709090000-05:00,10.0,MO,USA,29155,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f104,20170909_f104,36.4379999646,-91.4109999794,WF,122.0,201709090000-05:00,10.0,AR,USA,05135,2810001000,1.0,1.4,1.5,5.0,4.0,0.0,0.38,0.01,1.0,2.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,17.2344451251,10.8138649594,11.927464581,17.8271844657,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6145117774.364045,61.451477,72.51274200000002,733.9326489999999,7333.683021000001,35.41014300000001,7.607484,11.99898,4.779503000000001,172.48536000000001,White oak - Northern red oak forest,14.44,90,-6.0
20170909_f105,20170909_f105,37.2349999671,-102.397999996,WF,100.0,201709090000-06:00,10.0,CO,USA,08009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,1188405477.202892,4.102244,4.840646000000001,41.98311799999999,851.0158129999998,2.190275,1.2108289999999997,0.7014389999999997,0.5105930000000001,10.083255,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-7.0
20170909_f106,20170909_f106,37.2409999671,-102.424999996,WF,100.0,201709090000-06:00,10.0,CO,USA,08009,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,0.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,0.180705705288,0.0106554939566,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,43924536.765195,0.149276,0.17614000000000002,1.5213559999999997,31.295399999999997,0.079539,0.04470299999999999,0.025431000000000002,0.018754,0.3656219999999999,Tobosa - Grama grassland,0.0,236,-7.0
20170909_f107,20170909_f107,36.4419999636,-90.2669999779,WF,100.0,201709090000-05:00,10.0,AR,USA,05021,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f108,20170909_f108,36.5369999637,-90.8229999785,WF,122.0,201709090000-05:00,10.0,MO,USA,29181,2810001000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,15.9410594344,2.49721446165,1.24619549334,0.179982431909,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4891728491.2877655,21.753977000000003,25.66969,235.59825199999992,3844.5656600000007,11.935843000000004,5.121125,3.9038089999999994,2.3534790000000005,56.117219000000006,Green Ash - American Elm Forest,24.7,129,-6.0
20170909_f109,20170909_f109,37.3490003049,-97.7609999827,WF,200.0,201709090000-05:00,10.0,KS,USA,20191,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.13,2.39,0.0,0.0,0.92,7.0,8.0,9.0,12.0,80.0,40.0,4.87931244221,0.330747146393,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,2658372810.9481573,8.204469000000003,9.681276,83.96622299999999,1702.0316029999997,4.380551999999999,2.421642999999999,1.4028819999999995,1.021176,20.1665,Bluestem - Indian grass - Switchgrass grassland,0.64,131,-6.0
20170909_f11,20170909_f11,32.0929999874,-100.324999994,WF,100.0,201709090000-05:00,10.0,TX,USA,48353,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,7.0,8.0,9.0,12.0,80.0,40.0,1.15177624181,0.0637508449411,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,279735014.296104,0.9445150000000001,1.114544,9.609290000000001,198.88950699999998,0.502892,0.28452500000000003,0.16069499999999998,0.119122,2.3099650000000005,Mesquite savanna,0.21,232,-6.0
20170909_f110,20170909_f110,36.5949999629,-90.2159999777,WF,100.0,201709090000-05:00,10.0,MO,USA,29023,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.49737652765,0.454668999086,0.377699375083,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1103630092.0358207,4.658481,5.497014,49.78088200000001,857.887798,2.539376,1.163939,0.826452,0.522313,11.880187000000001,Default Unknown Fuel Type,0.0,0,-6.0
20170909_f111,20170909_f111,36.6449999628,-119.601000022,WF,100.0,201709090000-07:00,10.0,CA,USA,06019,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.63138098717,0.514215749869,0.46190463459,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1139424907.7407308,4.9951279999999985,5.894253,53.76357699999999,900.020384,2.732415,1.209432,0.8916499999999998,0.5495330000000002,12.817353,Default Unknown Fuel Type,0.0,0,-8.0
20170909_f112,20170909_f112,36.6250004247,-119.574999555,WF,200.0,201709090000-07:00,10.0,CA,USA,06019,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.63138098717,0.514215749869,0.46190463459,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2548806996.400205,9.990270000000004,11.788502000000001,107.52714399999998,1800.040784,5.4648530000000015,2.4188500000000004,1.7832830000000002,1.0990620000000002,25.634701000000003,Default Unknown Fuel Type,0.0,0,-8.0
20170909_f113,20170909_f113,36.6279999948,-119.385000003,WF,100.0,201709090000-07:00,10.0,CA,USA,06019,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.63138098717,0.514215749869,0.46190463459,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1139424907.7407308,4.9951279999999985,5.894253,53.76357699999999,900.020384,2.732415,1.209432,0.8916499999999998,0.5495330000000002,12.817353,Default Unknown Fuel Type,0.0,0,-8.0
20170909_f114,20170909_f114,36.609999963,-119.540000022,WF,100.0,201709090000-07:00,10.0,CA,USA,06019,2810001000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,7.0,8.0,9.0,12.0,80.0,40.0,4.63138098717,0.514215749869,0.46190463459,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1139424907.7407308,4.9951279999999985,5.894253,53.76357699999999,900.020384,2.732415,1.209432,0.8916499999999998,0.5495330000000002,12.817353,Default Unknown Fuel Type,0.0,0,-8.0
